Date,Tmax,Tmin,precip,GDD_Formula,GDD,AGDD,Tmax_7days_Avg,Tmin_7days_Avg,Prcp_7days_Avg,Prcp_7days_Max,Year,Month,Day,Peak,DOY
5/30/1997,26.055935,16.30582,0.09923388,38.544155,38.544155,2187.11831,21.32330114,12.92615986,3.200729561,10.657498,1997,5,30,0,150
5/31/1997,25.939766,16.361044,0.84782827,38.48321,38.48321,2225.60152,22.172177,13.03178171,1.799348171,7.0847445,1997,5,31,0,151
6/1/1997,28.655827,14.426204,0,39.264431,39.264431,2264.865951,23.47412657,13.48091429,1.255871528,7.0847445,1997,6,1,0,152
6/2/1997,22.683472,19.931719,8.418038,38.797591,38.797591,2303.663542,23.74361971,14.79386529,1.446342028,8.418038,1997,6,2,0,153
6/3/1997,24.471474,18.790407,2.7834506,39.444281,39.444281,2343.107823,24.54644357,15.89901986,1.752298643,8.418038,1997,6,3,0,154
6/4/1997,24.421848,18.88099,5.4272985,39.485238,39.485238,2382.593061,24.89456029,16.85546871,2.523746169,8.418038,1997,6,4,0,155
6/5/1997,25.726694,15.2636,0.46698722,37.172694,37.172694,2419.765755,25.42214514,17.137112,2.577548067,8.418038,1997,6,5,0,156
6/6/1997,21.553791,16.76347,10.553835,34.499661,34.499661,2454.265416,24.77898171,17.20249057,4.071062513,10.553835,1997,6,6,0,157
6/7/1997,25.72059,12.3823805,0,34.2853705,34.2853705,2488.550786,24.74767086,16.63411007,3.949944189,10.553835,1997,6,7,0,158
6/8/1997,26.021692,13.340989,0,35.545081,35.545081,2524.095867,24.37136586,16.47907936,3.949944189,10.553835,1997,6,8,0,159
6/9/1997,22.533268,18.762934,4.161034,37.478602,37.478602,2561.574469,24.34990814,16.31211007,3.34180076,10.553835,1997,6,9,0,160
6/10/1997,25.539028,19.263882,1.212872,40.98531,40.98531,2602.559779,24.50241586,16.37974936,3.117432389,10.553835,1997,6,10,0,161
6/11/1997,22.345497,17.90379,1.0929112,36.431687,36.431687,2638.991466,24.20579429,16.24014936,2.498234203,10.553835,1997,6,11,0,162
6/12/1997,26.912085,16.66053,0,39.755015,39.755015,2678.746481,24.37513586,16.43971079,2.431521743,10.553835,1997,6,12,0,163
6/13/1997,27.855871,15.523048,0,39.561319,39.561319,2718.3078,25.275433,16.26250764,0.923831029,4.161034,1997,6,13,0,164
6/14/1997,28.393694,16.826502,0,41.402596,41.402596,2759.710396,25.657305,16.89738214,0.923831029,4.161034,1997,6,14,0,165
6/15/1997,23.590792,18.145529,0.49646363,37.918721,37.918721,2797.629117,25.31003357,17.583745,0.994754404,4.161034,1997,6,15,0,166
6/16/1997,24.723778,17.73386,0.70470476,38.640038,38.640038,2836.269155,25.62296357,17.43673443,0.500993084,1.212872,1997,6,16,0,167
6/17/1997,26.80458,17.081934,0.02916958,40.068914,40.068914,2876.338069,25.80375671,17.12502757,0.331892739,1.0929112,1997,6,17,0,168
6/18/1997,23.512558,19.135975,0.5222465,38.830933,38.830933,2915.169002,25.97047971,17.301054,0.25036921,0.70470476,1997,6,18,0,169
6/19/1997,29.84161,19.369263,1.4189905,45.393273,45.393273,2960.562275,26.38898329,17.68801586,0.453082139,1.4189905,1997,6,19,0,170
6/20/1997,24.665264,20.314306,21.590797,41.16197,41.16197,3001.724245,25.93318229,18.37248129,3.53748171,21.590797,1997,6,20,0,171
6/21/1997,28.48805,19.630697,0.72918016,44.301147,44.301147,3046.025392,25.94666171,18.77308057,3.641650304,21.590797,1997,6,21,0,172
6/22/1997,25.376896,20.31949,2.7097232,41.878786,41.878786,3087.904178,26.20181943,19.08364643,3.957830243,21.590797,1997,6,22,0,173
6/23/1997,27.067614,19.918344,13.522214,43.168358,43.168358,3131.072536,26.53665314,19.39571557,5.788902991,21.590797,1997,6,23,0,174
6/24/1997,30.68941,18.499298,0,45.371108,45.371108,3176.443644,27.09162886,19.59819614,5.784735909,21.590797,1997,6,24,0,175
6/25/1997,27.866482,21.35251,0,45.401392,45.401392,3221.845036,27.713618,19.914844,5.710129266,21.590797,1997,6,25,0,176
6/26/1997,31.323118,23.358406,0,50.863924,50.863924,3272.70896,27.925262,20.48472157,5.507416337,21.590797,1997,6,26,0,177
6/27/1997,32.067448,23.103199,0.022739138,51.353047,51.353047,3324.062007,28.98271686,20.88313486,2.426265214,13.522214,1997,6,27,0,178
6/28/1997,27.165781,22.098665,44.27601,45.446846,45.446846,3369.508853,28.79382129,21.23570171,8.647240905,44.27601,1997,6,28,0,179
6/29/1997,26.342928,18.07338,10.458628,40.598708,40.598708,3410.107561,28.93182586,20.91482886,9.754227305,44.27601,1997,6,29,0,180
6/30/1997,30.240776,16.346544,0,42.76972,42.76972,3452.877281,29.38513471,20.40457171,7.822482448,44.27601,1997,6,30,0,181
7/1/1997,30.930355,19.318432,0,46.431187,46.431187,3499.308468,29.41955543,20.52159086,7.822482448,44.27601,1997,7,1,0,182
7/2/1997,25.625162,20.77464,10.789884,42.582202,42.582202,3541.89067,29.09936686,20.439038,9.363894448,44.27601,1997,7,2,0,183
7/3/1997,30.975445,22.820517,2.8972313,49.978362,49.978362,3591.869032,29.04969929,20.36219671,9.777784634,44.27601,1997,7,3,0,184
7/4/1997,33.20755,22.918404,0,52.308354,52.308354,3644.177386,29.212571,20.33579743,9.774536186,44.27601,1997,7,4,0,185
7/5/1997,33.436283,24.335598,0,53.954281,53.954281,3698.131667,30.108357,20.65535929,3.4493919,10.789884,1997,7,5,0,186
7/6/1997,33.923225,25.228264,0.03179559,55.333889,55.333889,3753.465556,31.19125657,21.67748557,1.959844413,10.789884,1997,7,6,0,187
7/7/1997,30.158356,26.28018,2.8337545,52.620936,52.620936,3806.086492,31.17948229,23.09657643,2.364666484,10.789884,1997,7,7,0,188
7/8/1997,27.464981,23.543571,15.528557,47.190952,47.190952,3853.277444,30.68442886,23.70016771,4.58303177,15.528557,1997,7,8,0,189
7/9/1997,25.14468,22.648706,26.645285,43.975786,43.975786,3897.25323,30.61578857,23.96789143,6.848089056,26.645285,1997,7,9,0,190
7/10/1997,24.490086,21.879982,35.73429,42.552468,42.552468,3939.805698,29.68930871,23.83352929,11.53909744,35.73429,1997,7,10,0,191
7/11/1997,25.194317,21.971277,25.156162,43.347994,43.347994,3983.153692,28.54456114,23.69822543,15.13283487,35.73429,1997,7,11,0,192
7/12/1997,25.284103,21.893078,61.03612,43.359581,43.359581,4026.513273,27.379964,23.349294,23.85228058,61.03612,1997,7,12,0,193
7/13/1997,25.893627,23.195282,35.820595,45.271309,45.271309,4071.784582,26.23287857,23.058868,28.96496621,61.03612,1997,7,13,0,194
7/14/1997,28.839975,20.447405,0.26019928,45.46978,45.46978,4117.254362,26.04453843,22.22561443,28.59731547,61.03612,1997,7,14,0,195
7/15/1997,29.060677,22.536568,5.3435297,47.779645,47.779645,4165.034007,26.272495,22.08175686,27.14231157,61.03612,1997,7,15,0,196
7/16/1997,32.496754,22.930662,5.4660625,51.609816,51.609816,4216.643823,27.32279129,22.12203629,24.11670835,61.03612,1997,7,16,0,197
7/17/1997,25.357405,23.00404,21.93733,44.543845,44.543845,4261.187668,27.446694,22.282616,22.14571407,61.03612,1997,7,17,0,198
7/18/1997,27.567785,18.918793,0.15315059,42.668978,42.668978,4303.856646,27.78576086,21.84654686,18.5738553,61.03612,1997,7,18,0,199
7/19/1997,29.293581,16.489374,0,41.965355,41.965355,4345.822001,28.35854343,21.07458914,9.854409581,35.820595,1997,7,19,0,200
7/20/1997,30.446821,19.529686,0,46.158907,46.158907,4391.980908,29.00899971,20.55093257,4.737181724,21.93733,1997,7,20,0,201
7/21/1997,32.09399,21.109152,0,49.385542,49.385542,4441.36645,29.473859,20.64546786,4.700010399,21.93733,1997,7,21,0,202
7/22/1997,32.17653,20.965414,0,49.324344,49.324344,4490.690794,29.91898086,20.42101729,3.936649013,21.93733,1997,7,22,0,203
7/23/1997,32.68284,22.862135,0,51.727375,51.727375,4542.418169,29.94556457,20.41122771,3.155782941,21.93733,1997,7,23,0,204
7/24/1997,32.466286,24.035261,0,52.683947,52.683947,4595.102116,30.961119,20.558545,0.021878656,0.15315059,1997,7,24,0,205
7/25/1997,31.653831,23.550571,1.1035597,51.386802,51.386802,4646.488918,31.54483986,21.22022757,0.157651386,1.1035597,1997,7,25,0,206
7/26/1997,27.295687,22.821396,29.706745,46.299483,46.299483,4692.788401,31.25942643,22.12480214,4.4014721,29.706745,1997,7,26,0,207
7/27/1997,27.767271,23.569592,9.715052,47.519263,47.519263,4740.307664,30.87663357,22.70193157,5.789336671,29.706745,1997,7,27,0,208
7/28/1997,23.74353,22.464785,18.620113,42.390715,42.390715,4782.698379,29.68371071,22.89559343,8.449352814,29.706745,1997,7,28,0,209
7/29/1997,26.365704,22.399702,5.1198735,44.947806,44.947806,4827.646185,28.85359271,23.10049171,9.180763314,29.706745,1997,7,29,0,210
7/30/1997,29.08105,23.046734,0.33124885,48.310184,48.310184,4875.956369,28.33905129,23.126863,9.228084579,29.706745,1997,7,30,0,211
7/31/1997,30.649635,23.178188,2.150099,50.010223,50.010223,4925.966592,28.07952971,23.004424,9.535241579,29.706745,1997,7,31,0,212
8/1/1997,30.522755,24.16655,2.735687,50.871705,50.871705,4976.838297,27.91794743,23.092421,9.768402621,29.706745,1997,8,1,0,213
8/2/1997,32.81414,23.67395,0,52.67049,52.67049,5029.508787,28.70629786,23.21421443,5.524581907,18.620113,1997,8,2,0,214
8/3/1997,33.23617,24.152103,0.17866959,53.570673,53.570673,5083.07946,29.48756914,23.29743029,4.162241563,18.620113,1997,8,3,0,215
8/4/1997,33.52845,24.65184,17.047623,54.36269,54.36269,5137.44215,30.88541486,23.60986671,3.937600134,17.047623,1997,8,4,0,216
8/5/1997,23.40767,22.53694,33.85658,42.12701,42.12701,5179.56916,30.46283857,23.62947214,8.04284392,33.85658,1997,8,5,0,217
8/6/1997,30.53196,21.153374,6.905797,47.867734,47.867734,5227.436894,30.67011143,23.35899214,8.982065084,33.85658,1997,8,6,0,218
8/7/1997,28.02568,23.262703,7.4523,47.470783,47.470783,5274.907677,30.29526071,23.37106571,9.73952237,33.85658,1997,8,7,0,219
8/8/1997,33.557594,24.906828,0.073538855,54.646822,54.646822,5329.554499,30.72880914,23.47681971,9.359215492,33.85658,1997,8,8,0,220
8/9/1997,32.390446,25.939491,0.27876455,54.512337,54.512337,5384.066836,30.66828143,23.80046843,9.399038999,33.85658,1997,8,9,0,221
8/10/1997,31.71686,27.622753,1.4106991,55.522013,55.522013,5439.588849,30.45123714,24.29627557,9.575043215,33.85658,1997,8,10,0,222
8/11/1997,34.844997,26.749033,0.043744586,57.77643,57.77643,5497.365279,30.63931529,24.59587457,7.145917727,33.85658,1997,8,11,0,223
8/12/1997,32.96442,25.699919,1.8499644,54.846739,54.846739,5552.212018,32.00456529,25.04772871,2.57354407,7.4523,1997,8,12,0,224
8/13/1997,30.881124,24.766802,8.207049,51.830326,51.830326,5604.042344,32.05444586,25.56393271,2.759437213,8.207049,1997,8,13,0,225
8/14/1997,30.272003,22.880829,0.51849514,49.335232,49.335232,5653.377576,32.37534914,25.50937929,1.768893662,8.207049,1997,8,14,0,226
8/15/1997,28.860355,24.180859,2.1677406,49.223614,49.223614,5702.60119,31.704315,25.40566943,2.068065339,8.207049,1997,8,15,0,227
8/16/1997,29.97105,23.29704,1.6953337,49.45049,49.45049,5752.05168,31.358687,25.02817643,2.270432361,8.207049,1997,8,16,0,228
8/17/1997,30.946838,22.195704,0,49.324942,49.324942,5801.376622,31.24868386,24.25288371,2.068903918,8.207049,1997,8,17,0,229
8/18/1997,31.477842,23.226105,0,50.886347,50.886347,5852.262969,30.76766171,23.74960829,2.062654691,8.207049,1997,8,18,0,230
8/19/1997,33.027958,24.713585,0,53.923943,53.923943,5906.186912,30.77673857,23.60870343,1.798374063,8.207049,1997,8,19,0,231
8/20/1997,33.280598,24.104204,0,53.567202,53.567202,5959.754114,31.11952057,23.51404657,0.625938491,2.1677406,1997,8,20,0,232
8/21/1997,33.25009,23.503435,0,52.935925,52.935925,6012.690039,31.54496157,23.60299029,0.551867757,2.1677406,1997,8,21,0,233
8/22/1997,33.34167,24.325266,4.645939,53.849336,53.849336,6066.539375,32.18514943,23.62361986,0.9058961,4.645939,1997,8,22,0,234
8/23/1997,31.81971,24.816969,8.011166,52.819079,52.819079,6119.358454,32.44924371,23.84075257,1.808157857,8.011166,1997,8,23,0,235
8/24/1997,31.934137,20.164797,0,48.281334,48.281334,6167.639788,32.59028643,23.550623,1.808157857,8.011166,1997,8,24,0,236
8/25/1997,30.289858,21.855211,0,48.327469,48.327469,6215.967257,32.42057443,23.354781,1.808157857,8.011166,1997,8,25,0,237
8/26/1997,30.436419,20.33083,0,46.949649,46.949649,6262.916906,32.05035457,22.72867314,1.808157857,8.011166,1997,8,26,0,238
8/27/1997,30.831142,20.342777,0,47.356319,47.356319,6310.273225,31.70043229,22.19132643,1.808157857,8.011166,1997,8,27,0,239
8/28/1997,31.367567,18.871815,0,46.421782,46.421782,6356.695007,31.43150043,21.52966643,1.808157857,8.011166,1997,8,28,0,240
8/29/1997,32.581932,21.004158,0,49.76849,49.76849,6406.463497,31.32296643,21.05522243,1.144452286,8.011166,1997,8,29,0,241
8/30/1997,31.287186,23.447283,0,50.916869,50.916869,6457.380366,31.24689157,20.859553,0,0,1997,8,30,0,242
8/31/1997,30.355825,18.925766,0,45.463991,45.463991,6502.844357,31.02141843,20.68254857,0,0,1997,8,31,0,243
9/1/1997,33.308167,22.570263,0,52.06083,52.06083,6554.905187,31.45260543,20.78469886,0,0,1997,9,1,0,244
9/2/1997,33.921318,23.916218,0,54.019936,54.019936,6608.925123,31.95044814,21.29689714,0,0,1997,9,2,0,245
9/3/1997,30.81602,24.381157,4.3808093,51.379577,51.379577,6660.3047,31.94828786,21.87380857,0.6258299,4.3808093,1997,9,3,0,246
9/4/1997,28.961231,21.61394,0.111410104,46.757571,46.757571,6707.062271,31.60452557,22.26554071,0.641745629,4.3808093,1997,9,4,0,247
9/5/1997,29.879362,17.281912,0,43.343674,43.343674,6750.405945,31.21844414,21.73379129,0.641745629,4.3808093,1997,9,5,0,248
9/6/1997,25.594,22.37704,6.9570146,44.15344,44.15344,6794.559385,30.40513186,21.58089943,1.635604858,6.9570146,1997,9,6,0,249
9/7/1997,30.124573,22.81916,9.116678,49.126133,49.126133,6843.685518,30.37209586,22.13709857,2.937987429,9.116678,1997,9,7,0,250
9/8/1997,27.769436,22.676907,43.39113,46.628743,46.628743,6890.314261,29.58084857,22.15233343,9.136720286,43.39113,1997,9,8,0,251
9/9/1997,30.81714,22.169016,2.9882221,49.168556,49.168556,6939.482817,29.13739457,21.90273314,9.563609158,43.39113,1997,9,9,0,252
9/10/1997,30.35228,21.383226,0.02537944,47.917906,47.917906,6987.400723,29.071146,21.47445729,8.941404892,43.39113,1997,9,10,0,253
9/11/1997,30.101208,19.495916,0,45.779524,45.779524,7033.180247,29.23399986,21.17188243,8.925489163,43.39113,1997,9,11,0,254
9/12/1997,29.776205,21.24946,0.09235497,47.208065,47.208065,7080.388312,29.21926314,21.738675,8.93868273,43.39113,1997,9,12,0,255
9/13/1997,29.648285,21.787588,1.8617754,47.618273,47.618273,7128.006585,29.79844671,21.65446757,8.210791416,43.39113,1997,9,13,0,256
9/14/1997,25.675573,23.475388,9.427557,45.333361,45.333361,7173.339946,29.16287529,21.74821443,8.255202701,43.39113,1997,9,14,0,257
9/15/1997,23.696783,20.060352,0.9157489,39.939535,39.939535,7213.279481,28.58106771,21.37442086,2.187291116,9.427557,1997,9,15,0,258
9/16/1997,24.521317,20.318157,1.3861122,41.021874,41.021874,7254.301355,27.68166443,21.11001243,1.958418273,9.427557,1997,9,16,0,259
9/17/1997,29.021734,21.318886,43.38753,46.52302,46.52302,7300.824375,27.49158643,21.100821,8.15301121,43.38753,1997,9,17,0,260
9/18/1997,25.524303,21.486881,5.7895284,43.193584,43.193584,7344.017959,26.83774286,21.38524457,8.980086696,43.38753,1997,9,18,0,261
9/19/1997,24.502768,21.37618,3.4917233,42.061348,42.061348,7386.079307,26.08439471,21.40334743,9.465710743,43.38753,1997,9,19,0,262
9/20/1997,25.82003,16.117172,0,38.119602,38.119602,7424.198909,25.53750114,20.593288,9.199742829,43.38753,1997,9,20,0,263
9/21/1997,26.33427,16.811361,0,39.328031,39.328031,7463.52694,25.63160071,19.64128414,7.852948971,43.38753,1997,9,21,0,264
9/22/1997,23.07789,18.204927,3.3696136,37.465217,37.465217,7500.992157,25.54318743,19.37622343,8.203501071,43.38753,1997,9,22,0,265
9/23/1997,21.752024,17.374996,8.473306,35.30942,35.30942,7536.301577,25.14757414,18.95577186,9.215957329,43.38753,1997,9,23,0,266
9/24/1997,23.900946,17.115524,2.5500138,37.19887,37.19887,7573.500447,24.416033,18.35529157,3.382026443,8.473306,1997,9,24,0,267
9/25/1997,22.26666,13.400969,7.829085,31.850029,31.850029,7605.350476,23.95065543,17.20016129,3.673391671,8.473306,1997,9,25,0,268
9/26/1997,21.882807,16.980297,45.770866,35.045504,35.045504,7640.39598,23.57637529,16.572178,9.7132692,45.770866,1997,9,26,0,269
9/27/1997,22.177933,16.023241,7.0218925,34.383574,34.383574,7674.779554,23.05607571,16.55875929,10.7163967,45.770866,1997,9,27,0,270
9/28/1997,22.185608,14.551429,2.0655036,32.919437,32.919437,7707.698991,22.46340971,16.23591186,11.01146864,45.770866,1997,9,28,0,271
9/29/1997,22.942318,11.826475,0,30.951193,30.951193,7738.650184,22.44404229,15.32470443,10.53009527,45.770866,1997,9,29,0,272
9/30/1997,23.034794,10.9626255,0,30.1798195,30.1798195,7768.830004,22.62729514,14.4086515,9.319622986,45.770866,1997,9,30,0,273
10/1/1997,23.53472,12.190071,0,31.907191,31.907191,7800.737195,22.57497714,13.70501536,8.9553353,45.770866,1997,10,1,0,274
10/2/1997,21.612673,16.494844,2.39173,34.289917,34.289917,7835.027112,22.48155043,14.1469975,8.1785703,45.770866,1997,10,2,0,275
10/3/1997,23.521914,14.019683,0.2757072,33.723997,33.723997,7868.751109,22.71570857,13.72405264,1.6792619,7.0218925,1997,10,3,0,276
10/4/1997,19.954018,16.331696,4.040247,32.468114,32.468114,7901.219223,22.39800643,13.76811764,1.253312543,4.040247,1997,10,4,0,277
10/5/1997,23.07895,16.732018,5.0291057,35.993368,35.993368,7937.212591,22.52562671,14.07963036,1.676684271,5.0291057,1997,10,5,0,278
10/6/1997,22.577091,13.011047,0.036953654,31.770538,31.770538,7968.983129,22.47345143,14.24885493,1.681963365,5.0291057,1997,10,6,0,279
10/7/1997,22.357735,12.887193,0,31.427328,31.427328,8000.410457,22.37672871,14.52379314,1.681963365,5.0291057,1997,10,7,0,280
10/8/1997,22.076942,13.791314,0.97986877,32.050656,32.050656,8032.461113,22.16847471,14.75254214,1.821944618,5.0291057,1997,10,8,0,281
10/9/1997,21.535519,8.959678,0,26.677597,26.677597,8059.13871,22.15745271,13.67608986,1.480268903,5.0291057,1997,10,9,0,282
10/10/1997,23.799625,12.557014,0,32.539039,32.539039,8091.677749,22.19712571,13.46713714,1.440882161,5.0291057,1997,10,10,0,283
10/11/1997,20.643248,13.47569,3.1363533,30.301338,30.301338,8121.979087,22.29558714,13.05913629,1.311754489,5.0291057,1997,10,11,0,284
10/12/1997,19.29345,10.325823,3.602605,25.801673,25.801673,8147.78076,21.75480143,12.14396557,1.107968675,3.602605,1997,10,12,0,285
10/13/1997,20.085617,7.834101,0.5620996,24.102118,24.102118,8171.882878,21.39887657,11.40440186,1.182989524,3.602605,1997,10,13,0,286
10/14/1997,21.652819,9.378337,2.3532722,27.213556,27.213556,8199.096434,21.29817429,10.90313671,1.519171267,3.602605,1997,10,14,0,287
10/15/1997,20.045366,11.754187,0.17244372,27.981953,27.981953,8227.078387,21.00794914,10.61211857,1.403824831,3.602605,1997,10,15,0,288
10/16/1997,20.00529,9.971256,0,26.158946,26.158946,8253.237333,20.789345,10.75662971,1.403824831,3.602605,1997,10,16,0,289
10/17/1997,22.561094,9.3183,0,28.061794,28.061794,8281.299127,20.612412,10.29395629,1.403824831,3.602605,1997,10,17,0,290
10/18/1997,23.122711,12.088889,0.047514584,31.394,31.394,8312.693127,20.966621,10.09584186,0.962562158,3.602605,1997,10,18,0,291
10/19/1997,23.154552,10.753928,0,30.09088,30.09088,8342.784007,21.518207,10.15699971,0.447904301,2.3532722,1997,10,19,0,292
10/20/1997,25.28938,13.375039,0,34.846819,34.846819,8377.630826,22.26160171,10.94856229,0.367604358,2.3532722,1997,10,20,0,293
10/21/1997,26.260803,12.727944,0,35.171147,35.171147,8412.801973,22.91988514,11.42707757,0.031422615,0.17244372,1997,10,21,0,294
10/22/1997,24.932705,13.042507,0,34.157612,34.157612,8446.959585,23.61807643,11.61112329,0.006787798,0.047514584,1997,10,22,0,295
10/23/1997,25.266,12.880059,0,34.328459,34.328459,8481.288044,24.36960643,12.02666657,0.006787798,0.047514584,1997,10,23,0,296
10/24/1997,25.579296,14.775463,0,36.537159,36.537159,8517.825203,24.80077814,12.80626129,0.006787798,0.047514584,1997,10,24,0,297
10/25/1997,22.197079,15.303838,0,33.683317,33.683317,8551.50852,24.668545,13.26553971,0,0,1997,10,25,0,298
10/26/1997,16.437386,9.965953,3.1663234,22.585739,22.585739,8574.094259,23.70894986,13.15297186,0.452331914,3.1663234,1997,10,26,0,299
10/27/1997,13.501999,8.9422,8.862207,18.626599,18.626599,8592.720858,22.02503829,12.51970914,1.718361486,8.862207,1997,10,27,0,300
10/28/1997,14.777648,7.4357653,1.0322565,18.3958133,18.3958133,8611.116671,20.38458757,11.76368361,1.8658267,8.862207,1997,10,28,0,301
10/29/1997,18.430958,7.251405,0,21.864763,21.864763,8632.981434,19.45576657,10.93638333,1.8658267,8.862207,1997,10,29,0,302
10/30/1997,18.162498,8.897257,2.584821,23.242155,23.242155,8656.223589,18.44098057,10.36741161,2.235086843,8.862207,1997,10,30,0,303
10/31/1997,14.323033,6.976342,4.4087543,17.481775,17.481775,8673.705364,16.832943,9.253251471,2.864908886,8.862207,1997,10,31,0,304
11/1/1997,13.823035,3.6951208,3.7280335,13.7005558,3.8176,8677.522964,15.636651,7.5948633,3.3974851,8.862207,1997,11,1,0,305
11/2/1997,16.129654,5.7700024,0,18.0820564,18.0820564,8695.60502,15.59268929,6.995441786,2.945153186,8.862207,1997,11,2,0,306
11/3/1997,17.576132,4.6374235,0,18.3959555,18.3959555,8714.000976,16.17470829,6.380473714,1.679123614,4.4087543,1997,11,3,0,307
11/4/1997,18.663132,4.6478605,0,19.4933925,19.4933925,8733.494368,16.72977743,5.9822016,1.5316584,4.4087543,1997,11,4,0,308
11/5/1997,15.693171,8.993595,2.2321353,20.869166,20.869166,8754.363534,16.338665,6.231085886,1.850534871,4.4087543,1997,11,5,0,309
11/6/1997,17.035679,6.990146,0,20.208225,20.208225,8774.571759,16.17769086,5.958641457,1.481274729,4.4087543,1997,11,6,0,310
11/7/1997,16.615627,6.637306,0,19.435333,19.435333,8794.007092,16.50520429,5.910207743,0.851452686,3.7280335,1997,11,7,0,311
11/8/1997,16.073545,6.113394,0,18.369339,18.369339,8812.376431,16.82670571,6.255675343,0.318876471,2.2321353,1997,11,8,0,312
11/9/1997,17.640942,5.610706,0,19.434048,19.434048,8831.810479,17.042604,6.232918714,0.318876471,2.2321353,1997,11,9,0,313
11/10/1997,19.362106,4.4144974,0,19.9590034,19.9590034,8851.769483,17.29774314,6.201072129,0.318876471,2.2321353,1997,11,10,0,314
11/11/1997,20.41748,7.675585,0.09865836,24.275465,24.275465,8876.044948,17.54836429,6.6336042,0.332970523,2.2321353,1997,11,11,0,315
11/12/1997,20.128792,6.906242,0,23.217434,23.217434,8899.262382,18.18202443,6.335410914,0.014094051,0.09865836,1997,11,12,0,316
11/13/1997,19.530115,13.52321,8.410122,29.235725,29.235725,8928.498107,18.53837243,7.268705771,1.215540051,8.410122,1997,11,13,0,317
11/14/1997,15.696239,12.876741,9.89802,24.75538,24.75538,8953.253487,18.40703129,8.160053629,2.629542909,9.89802,1997,11,14,0,318
11/15/1997,18.767284,14.208992,4.0188837,29.158676,29.158676,8982.412163,18.79185114,9.316567629,3.203669151,9.89802,1997,11,15,0,319
11/16/1997,19.59456,12.406327,0,28.183287,28.183287,9010.59545,19.07093943,10.28737063,3.203669151,9.89802,1997,11,16,0,320
11/17/1997,15.90372,13.993886,11.034868,26.080006,26.080006,9036.675456,18.57688429,11.65585471,4.780078866,11.034868,1997,11,17,0,321
11/18/1997,11.53617,6.7172093,6.5943694,14.4357793,14.4357793,9051.111235,17.30812571,11.5189439,5.708037586,11.034868,1997,11,18,0,322
11/19/1997,12.483538,4.6858926,0.63975775,13.3518306,13.3518306,9064.463066,16.21594657,11.20175113,5.79943155,11.034868,1997,11,19,0,323
11/20/1997,15.772641,3.8812885,0,15.8363295,15.8363295,9080.299395,15.67916457,9.824333771,4.59798555,11.034868,1997,11,20,0,324
11/21/1997,16.429817,6.600184,0,19.212401,19.212401,9099.511796,15.78396143,8.927682771,3.183982693,11.034868,1997,11,21,0,325
11/22/1997,15.338487,12.751435,22.93386,24.272322,24.272322,9123.784118,15.29413329,8.719460343,5.886122164,22.93386,1997,11,22,0,326
11/23/1997,14.201785,10.612918,1.9235318,20.997103,20.997103,9144.781221,14.52373686,8.463259057,6.160912421,22.93386,1997,11,23,0,327
11/24/1997,14.771305,5.1111994,0,16.0649044,16.0649044,9160.846126,14.36196329,7.194303829,4.584502707,22.93386,1997,11,24,0,328
11/25/1997,15.55479,4.7555976,0.04534886,16.4927876,16.4927876,9177.338913,14.93605186,6.914073586,3.648928344,22.93386,1997,11,25,0,329
11/26/1997,19.082855,14.5464325,20.652422,29.8116875,29.8116875,9207.150601,15.87881143,8.322722143,6.50788038,22.93386,1997,11,26,0,330
11/27/1997,17.698017,13.376584,0.38490912,27.257001,27.257001,9234.407602,16.15386514,9.679192929,6.562867397,22.93386,1997,11,27,0,331
11/28/1997,14.689856,9.130097,0.23907825,20.002353,20.002353,9254.409955,15.90529929,10.04060907,6.597021433,22.93386,1997,11,28,0,332
11/29/1997,18.07047,11.909682,31.293995,26.162552,26.162552,9280.572507,16.29558257,9.920358643,7.791326433,31.293995,1997,11,29,0,333
11/30/1997,14.210595,12.515645,5.130983,22.90864,22.90864,9303.481147,16.29684114,10.19217679,8.249533747,31.293995,1997,11,30,0,334
12/1/1997,13.507887,4.357466,1.0047678,14.047753,14.047753,9317.5289,16.11635286,10.08450059,8.393072004,31.293995,1997,12,1,0,335
12/2/1997,9.883374,6.9091277,5.2149277,12.9749017,12.9749017,9330.503801,15.30615057,10.39214774,9.131583267,31.293995,1997,12,2,0,336
12/3/1997,5.0065193,-0.03924693,10.770867,1.14967237,3.8176,9334.321401,13.29524547,8.308479253,7.719932553,31.293995,1997,12,3,0,337
12/4/1997,8.42778,0.47735512,0,5.08753512,3.8176,9338.139001,11.9709259,6.46573227,7.664945536,31.293995,1997,12,4,0,338
12/5/1997,11.59059,-0.09477236,0,7.67821764,3.8176,9341.956601,11.52817361,5.14789379,7.6307915,31.293995,1997,12,5,0,339
12/6/1997,14.074264,1.6884962,0,11.9451602,3.8176,9345.774201,10.95728704,3.68772439,3.160220786,10.770867,1997,12,6,0,340
12/7/1997,17.934628,10.106333,2.6146312,24.223361,24.223361,9369.997562,11.48929176,3.343536961,2.800741957,10.770867,1997,12,7,0,341
12/8/1997,13.83282,12.519255,20.16159,22.534475,22.534475,9392.532037,11.53571076,4.509506819,5.537430843,20.16159,1997,12,8,0,342
12/9/1997,10.404062,7.8543015,2.9880369,14.4407635,14.4407635,9406.972801,11.61009476,4.644531647,5.219303586,20.16159,1997,12,9,0,343
